"id","day","wd","minute10","W"
43304,301,2,104,449
43305,301,2,105,460
43306,301,2,106,459.5
43307,301,2,107,483.5
43308,301,2,108,468
43309,301,2,109,481
43310,301,2,110,482.5
43311,301,2,111,479
43312,301,2,112,493
43313,301,2,113,498.5
43314,301,2,114,503
43315,301,2,115,492
43316,301,2,116,516
43317,301,2,117,519.5
43318,301,2,118,545
43319,301,2,119,549
43320,301,2,120,563.5
43321,301,2,121,552
43322,301,2,122,545.5
43323,301,2,123,538
43324,301,2,124,521.5
43325,301,2,125,527.5
43326,301,2,126,524.5
43327,301,2,127,520
43328,301,2,128,517
43329,301,2,129,506.5
43330,301,2,130,493.5
43331,301,2,131,486.5
43332,301,2,132,469.5
43333,301,2,133,454
43334,301,2,134,448
43335,301,2,135,427.5
43336,301,2,136,432.5
43337,301,2,137,422
43338,301,2,138,403.5
43339,301,2,139,384
43340,301,2,140,367.5
43341,301,2,141,338.5
43342,301,2,142,326
43343,301,2,143,313
43344,301,2,144,302.5
43345,302,3,1,286
43346,302,3,2,267.5
43347,302,3,3,258.5
43348,302,3,4,250
43349,302,3,5,236.5
43350,302,3,6,234
43351,302,3,7,231
43352,302,3,8,216.5
43353,302,3,9,212.5
43354,302,3,10,209.5
43355,302,3,11,203
43356,302,3,12,197.5
43357,302,3,13,186.5
43358,302,3,14,169
43359,302,3,15,169
43360,302,3,16,170.5
43361,302,3,17,172
43362,302,3,18,174
43363,302,3,19,174.5
43364,302,3,20,171.5
43365,302,3,21,171.5
43366,302,3,22,167
43367,302,3,23,167.5
43368,302,3,24,167
43369,302,3,25,166.5
43370,302,3,26,166.5
43371,302,3,27,165
43372,302,3,28,162.5
43373,302,3,29,170
43374,302,3,30,169
43375,302,3,31,168.5
43376,302,3,32,170
43377,302,3,33,174
43378,302,3,34,178
43379,302,3,35,181
43380,302,3,36,185.5
43381,302,3,37,197.5
43382,302,3,38,204
43383,302,3,39,216.5
43384,302,3,40,229
43385,302,3,41,253.5
43386,302,3,42,249
43387,302,3,43,255.5
43388,302,3,44,273.5
43389,302,3,45,282.5
43390,302,3,46,307
43391,302,3,47,327.5
43392,302,3,48,334.5
43393,302,3,49,329
43394,302,3,50,337.5
43395,302,3,51,363.5
43396,302,3,52,360
43397,302,3,53,349
43398,302,3,54,342.5
43399,302,3,55,341.5
43400,302,3,56,344
43401,302,3,57,353.5
43402,302,3,58,360
43403,302,3,59,345.5
43404,302,3,60,335
43405,302,3,61,351
43406,302,3,62,348
43407,302,3,63,345.5
43408,302,3,64,334.5
43409,302,3,65,328.5
43410,302,3,66,358
43411,302,3,67,361
43412,302,3,68,346
43413,302,3,69,331
43414,302,3,70,333.5
43415,302,3,71,332.5
43416,302,3,72,335.5
43417,302,3,73,349
43418,302,3,74,368
43419,302,3,75,376
43420,302,3,76,346.5
43421,302,3,77,332.5
43422,302,3,78,335.5
43423,302,3,79,332
43424,302,3,80,369
43425,302,3,81,347
43426,302,3,82,335.5
43427,302,3,83,319.5
43428,302,3,84,333.5
43429,302,3,85,351.5
43430,302,3,86,347.5
43431,302,3,87,352
43432,302,3,88,334.5
43433,302,3,89,351
43434,302,3,90,357.5
43435,302,3,91,365.5
43436,302,3,92,360
43437,302,3,93,354.5
43438,302,3,94,349.5
43439,302,3,95,379.5
43440,302,3,96,384
43441,302,3,97,400.5
43442,302,3,98,422
43443,302,3,99,420
43444,302,3,100,435
43445,302,3,101,461
43446,302,3,102,462
43447,302,3,103,448
43448,302,3,104,449
43449,302,3,105,460
43450,302,3,106,459.5
43451,302,3,107,483.5
43452,302,3,108,468
43453,302,3,109,481
43454,302,3,110,482.5
43455,302,3,111,479
43456,302,3,112,493
43457,302,3,113,498.5
43458,302,3,114,503
43459,302,3,115,492
43460,302,3,116,516
43461,302,3,117,519.5
43462,302,3,118,545
43463,302,3,119,549
43464,302,3,120,563.5
43465,302,3,121,552
43466,302,3,122,545.5
43467,302,3,123,538
43468,302,3,124,521.5
43469,302,3,125,527.5
43470,302,3,126,524.5
43471,302,3,127,520
43472,302,3,128,517
43473,302,3,129,506.5
43474,302,3,130,493.5
43475,302,3,131,486.5
43476,302,3,132,469.5
43477,302,3,133,454
43478,302,3,134,448
43479,302,3,135,427.5
43480,302,3,136,432.5
43481,302,3,137,422
43482,302,3,138,403.5
43483,302,3,139,384
43484,302,3,140,367.5
43485,302,3,141,338.5
43486,302,3,142,326
43487,302,3,143,313
43488,302,3,144,302.5
43489,303,4,1,286
43490,303,4,2,267.5
43491,303,4,3,258.5
43492,303,4,4,250
43493,303,4,5,236.5
43494,303,4,6,234
43495,303,4,7,231
43496,303,4,8,216.5
43497,303,4,9,212.5
43498,303,4,10,209.5
43499,303,4,11,203
43500,303,4,12,197.5
43501,303,4,13,186.5
43502,303,4,14,169
43503,303,4,15,169
43504,303,4,16,170.5
43505,303,4,17,172
43506,303,4,18,174
43507,303,4,19,174.5
43508,303,4,20,171.5
43509,303,4,21,171.5
43510,303,4,22,167
43511,303,4,23,167.5
43512,303,4,24,167
43513,303,4,25,166.5
43514,303,4,26,166.5
43515,303,4,27,165
43516,303,4,28,162.5
43517,303,4,29,170
43518,303,4,30,169
43519,303,4,31,168.5
43520,303,4,32,170
43521,303,4,33,174
43522,303,4,34,178
43523,303,4,35,181
43524,303,4,36,185.5
43525,303,4,37,197.5
43526,303,4,38,204
43527,303,4,39,216.5
43528,303,4,40,229
43529,303,4,41,253.5
43530,303,4,42,249
43531,303,4,43,255.5
43532,303,4,44,273.5
43533,303,4,45,282.5
43534,303,4,46,307
43535,303,4,47,327.5
43536,303,4,48,334.5
43537,303,4,49,329
43538,303,4,50,337.5
43539,303,4,51,363.5
43540,303,4,52,360
43541,303,4,53,349
43542,303,4,54,342.5
43543,303,4,55,341.5
43544,303,4,56,344
43545,303,4,57,353.5
43546,303,4,58,360
43547,303,4,59,345.5
43548,303,4,60,335
43549,303,4,61,351
43550,303,4,62,348
43551,303,4,63,345.5
43552,303,4,64,334.5
43553,303,4,65,328.5
43554,303,4,66,358
43555,303,4,67,361
43556,303,4,68,346
43557,303,4,69,331
43558,303,4,70,333.5
43559,303,4,71,332.5
43560,303,4,72,335.5
43561,303,4,73,349
43562,303,4,74,368
43563,303,4,75,376
43564,303,4,76,346.5
43565,303,4,77,332.5
43566,303,4,78,335.5
43567,303,4,79,332
43568,303,4,80,369
43569,303,4,81,347
43570,303,4,82,335.5
43571,303,4,83,319.5
43572,303,4,84,333.5
43573,303,4,85,351.5
43574,303,4,86,347.5
43575,303,4,87,352
43576,303,4,88,334.5
43577,303,4,89,351
43578,303,4,90,357.5
43579,303,4,91,365.5
43580,303,4,92,360
43581,303,4,93,354.5
43582,303,4,94,349.5
43583,303,4,95,379.5
43584,303,4,96,384
43585,303,4,97,400.5
43586,303,4,98,422
43587,303,4,99,420
43588,303,4,100,435
43589,303,4,101,461
43590,303,4,102,462
43591,303,4,103,448
43592,303,4,104,449
43593,303,4,105,460
43594,303,4,106,459.5
43595,303,4,107,483.5
43596,303,4,108,468
43597,303,4,109,481
43598,303,4,110,482.5
43599,303,4,111,479
43600,303,4,112,493
43601,303,4,113,498.5
43602,303,4,114,503
43603,303,4,115,492
43604,303,4,116,516
43605,303,4,117,519.5
43606,303,4,118,545
43607,303,4,119,549
43608,303,4,120,563.5
43609,303,4,121,552
43610,303,4,122,545.5
43611,303,4,123,538
43612,303,4,124,521.5
43613,303,4,125,527.5
43614,303,4,126,524.5
43615,303,4,127,520
43616,303,4,128,517
43617,303,4,129,506.5
43618,303,4,130,493.5
43619,303,4,131,486.5
43620,303,4,132,469.5
43621,303,4,133,454
43622,303,4,134,448
43623,303,4,135,427.5
43624,303,4,136,432.5
43625,303,4,137,422
43626,303,4,138,403.5
43627,303,4,139,384
43628,303,4,140,367.5
43629,303,4,141,338.5
43630,303,4,142,326
43631,303,4,143,313
43632,303,4,144,302.5
43633,304,5,1,286
43634,304,5,2,267.5
43635,304,5,3,258.5
43636,304,5,4,250
43637,304,5,5,236.5
43638,304,5,6,234
43639,304,5,7,231
43640,304,5,8,216.5
43641,304,5,9,212.5
43642,304,5,10,209.5
43643,304,5,11,203
43644,304,5,12,197.5
43645,304,5,13,186.5
43646,304,5,14,169
43647,304,5,15,169
43648,304,5,16,170.5
43649,304,5,17,172
43650,304,5,18,174
43651,304,5,19,174.5
43652,304,5,20,171.5
43653,304,5,21,171.5
43654,304,5,22,167
43655,304,5,23,167.5
43656,304,5,24,167
43657,304,5,25,166.5
43658,304,5,26,166.5
43659,304,5,27,165
43660,304,5,28,162.5
43661,304,5,29,170
43662,304,5,30,169
43663,304,5,31,168.5
43664,304,5,32,170
43665,304,5,33,174
43666,304,5,34,178
43667,304,5,35,181
43668,304,5,36,185.5
43669,304,5,37,197.5
43670,304,5,38,204
43671,304,5,39,216.5
43672,304,5,40,229
43673,304,5,41,253.5
43674,304,5,42,249
43675,304,5,43,255.5
43676,304,5,44,273.5
43677,304,5,45,282.5
43678,304,5,46,307
43679,304,5,47,327.5
43680,304,5,48,334.5
43681,304,5,49,329
43682,304,5,50,337.5
43683,304,5,51,363.5
43684,304,5,52,360
43685,304,5,53,349
43686,304,5,54,342.5
43687,304,5,55,341.5
43688,304,5,56,344
43689,304,5,57,353.5
43690,304,5,58,360
43691,304,5,59,345.5
43692,304,5,60,335
43693,304,5,61,351
43694,304,5,62,348
43695,304,5,63,345.5
43696,304,5,64,334.5
43697,304,5,65,328.5
43698,304,5,66,358
43699,304,5,67,361
43700,304,5,68,346
43701,304,5,69,331
43702,304,5,70,333.5
43703,304,5,71,332.5
43704,304,5,72,335.5
43705,304,5,73,349
43706,304,5,74,368
43707,304,5,75,376
43708,304,5,76,346.5
43709,304,5,77,332.5
43710,304,5,78,335.5
43711,304,5,79,332
43712,304,5,80,369
43713,304,5,81,347
43714,304,5,82,335.5
43715,304,5,83,319.5
43716,304,5,84,333.5
43717,304,5,85,351.5
43718,304,5,86,347.5
43719,304,5,87,352
43720,304,5,88,334.5
43721,304,5,89,351
43722,304,5,90,357.5
43723,304,5,91,365.5
43724,304,5,92,360
43725,304,5,93,354.5
43726,304,5,94,349.5
43727,304,5,95,379.5
43728,304,5,96,384
43729,304,5,97,400.5
43730,304,5,98,422
43731,304,5,99,420
43732,304,5,100,435
43733,304,5,101,461
43734,304,5,102,462
43735,304,5,103,448
43736,304,5,104,449
43737,304,5,105,460
43738,304,5,106,459.5
43739,304,5,107,483.5
43740,304,5,108,468
43741,304,5,109,481
43742,304,5,110,482.5
43743,304,5,111,479
43744,304,5,112,493
43745,304,5,113,498.5
43746,304,5,114,503
43747,304,5,115,492
43748,304,5,116,516
43749,304,5,117,519.5
43750,304,5,118,545
43751,304,5,119,549
43752,304,5,120,563.5
43753,304,5,121,552
43754,304,5,122,545.5
43755,304,5,123,538
43756,304,5,124,521.5
43757,304,5,125,527.5
43758,304,5,126,524.5
43759,304,5,127,520
43760,304,5,128,517
43761,304,5,129,506.5
43762,304,5,130,493.5
43763,304,5,131,486.5
43764,304,5,132,469.5
43765,304,5,133,454
43766,304,5,134,448
43767,304,5,135,427.5
43768,304,5,136,432.5
43769,304,5,137,422
43770,304,5,138,403.5
43771,304,5,139,384
43772,304,5,140,367.5
43773,304,5,141,338.5
43774,304,5,142,326
43775,304,5,143,313
43776,304,5,144,302.5
43777,305,6,1,281.5
43778,305,6,2,269.5
43779,305,6,3,254.5
43780,305,6,4,246
43781,305,6,5,235.5
43782,305,6,6,229.5
43783,305,6,7,227
43784,305,6,8,214
43785,305,6,9,211.5
43786,305,6,10,209.5
43787,305,6,11,209.5
43788,305,6,12,203
43789,305,6,13,196.5
43790,305,6,14,188
43791,305,6,15,178
43792,305,6,16,171
43793,305,6,17,179.5
43794,305,6,18,179
43795,305,6,19,180.5
43796,305,6,20,175.5
43797,305,6,21,173
43798,305,6,22,166.5
43799,305,6,23,172
43800,305,6,24,170
43801,305,6,25,171
43802,305,6,26,169
43803,305,6,27,169.5
43804,305,6,28,167
43805,305,6,29,172.5
43806,305,6,30,170
43807,305,6,31,168
43808,305,6,32,172
43809,305,6,33,173
43810,305,6,34,173.5
43811,305,6,35,172.5
43812,305,6,36,171
43813,305,6,37,183.5
43814,305,6,38,182.5
43815,305,6,39,188
43816,305,6,40,196.5
43817,305,6,41,206
43818,305,6,42,216
43819,305,6,43,223.5
43820,305,6,44,241
43821,305,6,45,263
43822,305,6,46,281
43823,305,6,47,287.5
43824,305,6,48,296
43825,305,6,49,289
43826,305,6,50,304
43827,305,6,51,318.5
43828,305,6,52,336.5
43829,305,6,53,313
43830,305,6,54,338
43831,305,6,55,354
43832,305,6,56,378
43833,305,6,57,374
43834,305,6,58,386.5
43835,305,6,59,369
43836,305,6,60,375.5
43837,305,6,61,378.5
43838,305,6,62,412.5
43839,305,6,63,411.5
43840,305,6,64,413
43841,305,6,65,418
43842,305,6,66,420
43843,305,6,67,425.5
43844,305,6,68,398
43845,305,6,69,412.5
43846,305,6,70,427.5
43847,305,6,71,425
43848,305,6,72,427
43849,305,6,73,414
43850,305,6,74,471.5
43851,305,6,75,483.5
43852,305,6,76,438
43853,305,6,77,429
43854,305,6,78,471.5
43855,305,6,79,461
43856,305,6,80,459
43857,305,6,81,466.5
43858,305,6,82,450
43859,305,6,83,421.5
43860,305,6,84,432
43861,305,6,85,439.5
43862,305,6,86,421.5
43863,305,6,87,411
43864,305,6,88,404.5
43865,305,6,89,412.5
43866,305,6,90,402.5
43867,305,6,91,419.5
43868,305,6,92,414.5
43869,305,6,93,398
43870,305,6,94,402.5
43871,305,6,95,384.5
43872,305,6,96,404
43873,305,6,97,410
43874,305,6,98,420
43875,305,6,99,423
43876,305,6,100,423.5
43877,305,6,101,451.5
43878,305,6,102,477.5
43879,305,6,103,433.5
43880,305,6,104,463.5
43881,305,6,105,435
43882,305,6,106,460
43883,305,6,107,471
43884,305,6,108,448
43885,305,6,109,444.5
43886,305,6,110,477
43887,305,6,111,464.5
43888,305,6,112,494
43889,305,6,113,496
43890,305,6,114,492
43891,305,6,115,491.5
43892,305,6,116,504.5
43893,305,6,117,500.5
43894,305,6,118,527
43895,305,6,119,541
43896,305,6,120,543.5
43897,305,6,121,520.5
43898,305,6,122,529.5
43899,305,6,123,530.5
43900,305,6,124,517
43901,305,6,125,513.5
43902,305,6,126,500
43903,305,6,127,500.5
43904,305,6,128,492.5
43905,305,6,129,470
43906,305,6,130,472.5
43907,305,6,131,473
43908,305,6,132,467
43909,305,6,133,444.5
43910,305,6,134,438
43911,305,6,135,416
43912,305,6,136,411
43913,305,6,137,404
43914,305,6,138,382.5
43915,305,6,139,369
43916,305,6,140,348
43917,305,6,141,333.5
43918,305,6,142,317.5
43919,305,6,143,313.5
43920,305,6,144,295.5
43921,306,7,1,281.5
43922,306,7,2,269.5
43923,306,7,3,254.5
43924,306,7,4,246
43925,306,7,5,235.5
43926,306,7,6,229.5
43927,306,7,7,227
43928,306,7,8,214
43929,306,7,9,211.5
43930,306,7,10,209.5
43931,306,7,11,209.5
43932,306,7,12,203
43933,306,7,13,196.5
43934,306,7,14,188
43935,306,7,15,178
43936,306,7,16,171
43937,306,7,17,179.5
43938,306,7,18,179
43939,306,7,19,180.5
43940,306,7,20,175.5
43941,306,7,21,173
43942,306,7,22,166.5
43943,306,7,23,172
43944,306,7,24,170
43945,306,7,25,171
43946,306,7,26,169
43947,306,7,27,169.5
43948,306,7,28,167
43949,306,7,29,172.5
43950,306,7,30,170
43951,306,7,31,168
43952,306,7,32,172
43953,306,7,33,173
43954,306,7,34,173.5
43955,306,7,35,172.5
43956,306,7,36,171
43957,306,7,37,183.5
43958,306,7,38,182.5
43959,306,7,39,188
43960,306,7,40,196.5
43961,306,7,41,206
43962,306,7,42,216
43963,306,7,43,223.5
43964,306,7,44,241
43965,306,7,45,263
43966,306,7,46,281
43967,306,7,47,287.5
43968,306,7,48,296
43969,306,7,49,289
43970,306,7,50,304
43971,306,7,51,318.5
43972,306,7,52,336.5
43973,306,7,53,313
43974,306,7,54,338
43975,306,7,55,354
43976,306,7,56,378
43977,306,7,57,374
43978,306,7,58,386.5
43979,306,7,59,369
43980,306,7,60,375.5
43981,306,7,61,378.5
43982,306,7,62,412.5
43983,306,7,63,411.5
43984,306,7,64,413
43985,306,7,65,418
43986,306,7,66,420
43987,306,7,67,425.5
43988,306,7,68,398
43989,306,7,69,412.5
43990,306,7,70,427.5
43991,306,7,71,425
43992,306,7,72,427
43993,306,7,73,414
43994,306,7,74,471.5
43995,306,7,75,483.5
43996,306,7,76,438
43997,306,7,77,429
43998,306,7,78,471.5
43999,306,7,79,461
44000,306,7,80,459
44001,306,7,81,466.5
44002,306,7,82,450
44003,306,7,83,421.5
44004,306,7,84,432
44005,306,7,85,439.5
44006,306,7,86,421.5
44007,306,7,87,411
44008,306,7,88,404.5
44009,306,7,89,412.5
44010,306,7,90,402.5
44011,306,7,91,419.5
44012,306,7,92,414.5
44013,306,7,93,398
44014,306,7,94,402.5
44015,306,7,95,384.5
44016,306,7,96,404
44017,306,7,97,410
44018,306,7,98,420
44019,306,7,99,423
44020,306,7,100,423.5
44021,306,7,101,451.5
44022,306,7,102,477.5
44023,306,7,103,433.5
44024,306,7,104,463.5
44025,306,7,105,435
44026,306,7,106,460
44027,306,7,107,471
44028,306,7,108,448
44029,306,7,109,444.5
44030,306,7,110,477
44031,306,7,111,464.5
44032,306,7,112,494
44033,306,7,113,496
44034,306,7,114,492
44035,306,7,115,491.5
44036,306,7,116,504.5
44037,306,7,117,500.5
44038,306,7,118,527
44039,306,7,119,541
44040,306,7,120,543.5
44041,306,7,121,520.5
44042,306,7,122,529.5
44043,306,7,123,530.5
44044,306,7,124,517
44045,306,7,125,513.5
44046,306,7,126,500
44047,306,7,127,500.5
44048,306,7,128,492.5
44049,306,7,129,470
44050,306,7,130,472.5
44051,306,7,131,473
44052,306,7,132,467
44053,306,7,133,444.5
44054,306,7,134,438
44055,306,7,135,416
44056,306,7,136,411
44057,306,7,137,404
44058,306,7,138,382.5
44059,306,7,139,369
44060,306,7,140,348
44061,306,7,141,333.5
44062,306,7,142,317.5
44063,306,7,143,313.5
44064,306,7,144,295.5
44065,307,1,1,286
44066,307,1,2,267.5
44067,307,1,3,258.5
44068,307,1,4,250
44069,307,1,5,236.5
44070,307,1,6,234
44071,307,1,7,231
44072,307,1,8,216.5
44073,307,1,9,212.5
44074,307,1,10,209.5
44075,307,1,11,203
44076,307,1,12,197.5
44077,307,1,13,186.5
44078,307,1,14,169
44079,307,1,15,169
44080,307,1,16,170.5
44081,307,1,17,172
44082,307,1,18,174
44083,307,1,19,174.5
44084,307,1,20,171.5
44085,307,1,21,171.5
44086,307,1,22,167
44087,307,1,23,167.5
44088,307,1,24,167
44089,307,1,25,166.5
44090,307,1,26,166.5
44091,307,1,27,165
44092,307,1,28,162.5
44093,307,1,29,170
44094,307,1,30,169
44095,307,1,31,168.5
44096,307,1,32,170
44097,307,1,33,174
44098,307,1,34,178
44099,307,1,35,181
44100,307,1,36,185.5
44101,307,1,37,197.5
44102,307,1,38,204
44103,307,1,39,216.5
44104,307,1,40,229
44105,307,1,41,253.5
44106,307,1,42,249
44107,307,1,43,255.5
44108,307,1,44,273.5
44109,307,1,45,282.5
44110,307,1,46,307
44111,307,1,47,327.5
44112,307,1,48,334.5
44113,307,1,49,329
44114,307,1,50,337.5
44115,307,1,51,363.5
44116,307,1,52,360
44117,307,1,53,349
44118,307,1,54,342.5
44119,307,1,55,341.5
44120,307,1,56,344
44121,307,1,57,353.5
44122,307,1,58,360
44123,307,1,59,345.5
44124,307,1,60,335
44125,307,1,61,351
44126,307,1,62,348
44127,307,1,63,345.5
44128,307,1,64,334.5
44129,307,1,65,328.5
44130,307,1,66,358
44131,307,1,67,361
44132,307,1,68,346
44133,307,1,69,331
44134,307,1,70,333.5
44135,307,1,71,332.5
44136,307,1,72,335.5
44137,307,1,73,349
44138,307,1,74,368
44139,307,1,75,376
44140,307,1,76,346.5
44141,307,1,77,332.5
44142,307,1,78,335.5
44143,307,1,79,332
44144,307,1,80,369
44145,307,1,81,347
44146,307,1,82,335.5
44147,307,1,83,319.5
44148,307,1,84,333.5
44149,307,1,85,351.5
44150,307,1,86,347.5
44151,307,1,87,352
44152,307,1,88,334.5
44153,307,1,89,351
44154,307,1,90,357.5
44155,307,1,91,365.5
44156,307,1,92,360
44157,307,1,93,354.5
44158,307,1,94,349.5
44159,307,1,95,379.5
44160,307,1,96,384
44161,307,1,97,400.5
44162,307,1,98,422
44163,307,1,99,420
44164,307,1,100,435
44165,307,1,101,461
44166,307,1,102,462
44167,307,1,103,448
44168,307,1,104,449
44169,307,1,105,460
44170,307,1,106,459.5
44171,307,1,107,483.5
44172,307,1,108,468
44173,307,1,109,481
44174,307,1,110,482.5
44175,307,1,111,479
44176,307,1,112,493
44177,307,1,113,498.5
44178,307,1,114,503
44179,307,1,115,492
44180,307,1,116,516
44181,307,1,117,519.5
44182,307,1,118,545
44183,307,1,119,549
44184,307,1,120,563.5
44185,307,1,121,552
44186,307,1,122,545.5
44187,307,1,123,538
44188,307,1,124,521.5
44189,307,1,125,527.5
44190,307,1,126,524.5
44191,307,1,127,520
44192,307,1,128,517
44193,307,1,129,506.5
44194,307,1,130,493.5
44195,307,1,131,486.5
44196,307,1,132,469.5
44197,307,1,133,454
44198,307,1,134,448
44199,307,1,135,427.5
44200,307,1,136,432.5
44201,307,1,137,422
44202,307,1,138,403.5
44203,307,1,139,384
44204,307,1,140,367.5
44205,307,1,141,338.5
44206,307,1,142,326
44207,307,1,143,313
44208,307,1,144,302.5
44209,308,2,1,286
44210,308,2,2,267.5
44211,308,2,3,258.5
44212,308,2,4,250
44213,308,2,5,236.5
44214,308,2,6,234
44215,308,2,7,231
44216,308,2,8,216.5
44217,308,2,9,212.5
44218,308,2,10,209.5
44219,308,2,11,203
44220,308,2,12,197.5
44221,308,2,13,186.5
44222,308,2,14,169
44223,308,2,15,169
44224,308,2,16,170.5
44225,308,2,17,172
44226,308,2,18,174
44227,308,2,19,174.5
44228,308,2,20,171.5
44229,308,2,21,171.5
44230,308,2,22,167
44231,308,2,23,167.5
44232,308,2,24,167
44233,308,2,25,166.5
44234,308,2,26,166.5
44235,308,2,27,165
44236,308,2,28,162.5
44237,308,2,29,170
44238,308,2,30,169
44239,308,2,31,168.5
44240,308,2,32,170
44241,308,2,33,174
44242,308,2,34,178
44243,308,2,35,181
44244,308,2,36,185.5
44245,308,2,37,197.5
44246,308,2,38,204
44247,308,2,39,216.5
44248,308,2,40,229
44249,308,2,41,253.5
44250,308,2,42,249
44251,308,2,43,255.5
44252,308,2,44,273.5
44253,308,2,45,282.5
44254,308,2,46,307
44255,308,2,47,327.5
44256,308,2,48,334.5
44257,308,2,49,329
44258,308,2,50,337.5
44259,308,2,51,363.5
44260,308,2,52,360
44261,308,2,53,349
44262,308,2,54,342.5
44263,308,2,55,341.5
44264,308,2,56,344
44265,308,2,57,353.5
44266,308,2,58,360
44267,308,2,59,345.5
44268,308,2,60,335
44269,308,2,61,351
44270,308,2,62,348
44271,308,2,63,345.5
44272,308,2,64,334.5
44273,308,2,65,328.5
44274,308,2,66,358
44275,308,2,67,361
44276,308,2,68,346
44277,308,2,69,331
44278,308,2,70,333.5
44279,308,2,71,332.5
44280,308,2,72,335.5
44281,308,2,73,349
44282,308,2,74,368
44283,308,2,75,376
44284,308,2,76,346.5
44285,308,2,77,332.5
44286,308,2,78,335.5
44287,308,2,79,332
44288,308,2,80,369
44289,308,2,81,347
44290,308,2,82,335.5
44291,308,2,83,319.5
44292,308,2,84,333.5
44293,308,2,85,351.5
44294,308,2,86,347.5
44295,308,2,87,352
44296,308,2,88,334.5
44297,308,2,89,351
44298,308,2,90,357.5
44299,308,2,91,365.5
44300,308,2,92,360
44301,308,2,93,354.5
44302,308,2,94,349.5
44303,308,2,95,379.5
44304,308,2,96,384
44305,308,2,97,400.5
44306,308,2,98,422
44307,308,2,99,420
44308,308,2,100,435
44309,308,2,101,461
44310,308,2,102,462
44311,308,2,103,448
44312,308,2,104,449
44313,308,2,105,460
44314,308,2,106,459.5
44315,308,2,107,483.5
44316,308,2,108,468
44317,308,2,109,481
44318,308,2,110,482.5
44319,308,2,111,479
44320,308,2,112,493
44321,308,2,113,498.5
44322,308,2,114,503
44323,308,2,115,492
44324,308,2,116,516
44325,308,2,117,519.5
44326,308,2,118,545
44327,308,2,119,549
44328,308,2,120,563.5
44329,308,2,121,552
44330,308,2,122,545.5
44331,308,2,123,538
44332,308,2,124,521.5
44333,308,2,125,527.5
44334,308,2,126,524.5
44335,308,2,127,520
44336,308,2,128,517
44337,308,2,129,506.5
44338,308,2,130,493.5
44339,308,2,131,486.5
44340,308,2,132,469.5
44341,308,2,133,454
44342,308,2,134,448
44343,308,2,135,427.5
44344,308,2,136,432.5
44345,308,2,137,422
44346,308,2,138,403.5
44347,308,2,139,384
44348,308,2,140,367.5
44349,308,2,141,338.5
44350,308,2,142,326
44351,308,2,143,313
44352,308,2,144,302.5
44353,309,3,1,286
44354,309,3,2,267.5
44355,309,3,3,258.5
44356,309,3,4,250
44357,309,3,5,236.5
44358,309,3,6,234
44359,309,3,7,231
44360,309,3,8,216.5
